Epoch:187	 lr:0.010	 duration:25.133	train_acc:96.52	train_loss:0.000856	 test_acc:0.00	 test_loss:88.630000
Epoch:188	 lr:0.010	 duration:24.219	train_acc:96.58	train_loss:0.000846	 test_acc:0.00	 test_loss:88.540000
Epoch:189	 lr:0.010	 duration:23.274	train_acc:96.54	train_loss:0.000853	 test_acc:0.00	 test_loss:88.480000
Epoch:190	 lr:0.010	 duration:22.477	train_acc:96.47	train_loss:0.000864	 test_acc:0.00	 test_loss:88.660000
Epoch:191	 lr:0.010	 duration:24.282	train_acc:96.65	train_loss:0.000836	 test_acc:0.00	 test_loss:88.600000
Epoch:192	 lr:0.010	 duration:24.521	train_acc:96.70	train_loss:0.000834	 test_acc:0.00	 test_loss:88.480000
Epoch:193	 lr:0.010	 duration:25.122	train_acc:96.58	train_loss:0.000843	 test_acc:0.00	 test_loss:88.420000
Epoch:194	 lr:0.010	 duration:23.809	train_acc:96.60	train_loss:0.000842	 test_acc:0.00	 test_loss:88.520000
Epoch:195	 lr:0.010	 duration:25.006	train_acc:96.50	train_loss:0.000855	 test_acc:0.00	 test_loss:88.640000
Epoch:196	 lr:0.010	 duration:24.959	train_acc:96.64	train_loss:0.000833	 test_acc:0.00	 test_loss:88.620000
Epoch:197	 lr:0.010	 duration:25.284	train_acc:96.70	train_loss:0.000825	 test_acc:0.00	 test_loss:88.510000
Epoch:198	 lr:0.010	 duration:25.051	train_acc:96.53	train_loss:0.000855	 test_acc:0.00	 test_loss:88.480000
Epoch:199	 lr:0.010	 duration:25.062	train_acc:96.49	train_loss:0.000869	 test_acc:0.00	 test_loss:88.450000
Epoch:200	 lr:0.010	 duration:23.276	train_acc:96.66	train_loss:0.000827	 test_acc:0.00	 test_loss:88.630000
Epoch:201	 lr:0.010	 duration:24.082	train_acc:96.59	train_loss:0.000835	 test_acc:0.00	 test_loss:88.500000
Epoch:202	 lr:0.010	 duration:23.590	train_acc:96.52	train_loss:0.000854	 test_acc:0.00	 test_loss:88.650000
Epoch:203	 lr:0.010	 duration:24.744	train_acc:96.77	train_loss:0.000798	 test_acc:0.00	 test_loss:88.380000
Epoch:204	 lr:0.010	 duration:23.613	train_acc:96.83	train_loss:0.000801	 test_acc:0.00	 test_loss:88.590000
Epoch:205	 lr:0.010	 duration:24.844	train_acc:96.65	train_loss:0.000819	 test_acc:0.00	 test_loss:88.430000
Epoch:206	 lr:0.010	 duration:24.438	train_acc:96.76	train_loss:0.000794	 test_acc:0.00	 test_loss:88.500000
Epoch:207	 lr:0.010	 duration:24.488	train_acc:96.80	train_loss:0.000795	 test_acc:0.00	 test_loss:88.430000
Epoch:208	 lr:0.010	 duration:23.932	train_acc:96.78	train_loss:0.000784	 test_acc:0.00	 test_loss:88.560000
Epoch:209	 lr:0.010	 duration:24.739	train_acc:96.82	train_loss:0.000789	 test_acc:0.00	 test_loss:88.540000
Epoch:210	 lr:0.010	 duration:26.291	train_acc:96.74	train_loss:0.000803	 test_acc:0.00	 test_loss:88.430000
Epoch:211	 lr:0.010	 duration:22.343	train_acc:96.76	train_loss:0.000788	 test_acc:0.00	 test_loss:88.490000
Epoch:212	 lr:0.010	 duration:23.360	train_acc:96.80	train_loss:0.000786	 test_acc:0.00	 test_loss:88.460000
Epoch:213	 lr:0.010	 duration:24.838	train_acc:96.78	train_loss:0.000788	 test_acc:0.00	 test_loss:88.490000
Epoch:214	 lr:0.010	 duration:24.641	train_acc:96.77	train_loss:0.000798	 test_acc:0.00	 test_loss:88.570000
Epoch:215	 lr:0.010	 duration:24.137	train_acc:96.90	train_loss:0.000764	 test_acc:0.00	 test_loss:88.370000
Epoch:216	 lr:0.010	 duration:23.229	train_acc:96.85	train_loss:0.000784	 test_acc:0.00	 test_loss:88.580000
Epoch:217	 lr:0.010	 duration:24.594	train_acc:96.84	train_loss:0.000765	 test_acc:0.00	 test_loss:88.470000
Epoch:218	 lr:0.010	 duration:25.234	train_acc:96.86	train_loss:0.000771	 test_acc:0.00	 test_loss:88.460000
Epoch:219	 lr:0.010	 duration:24.711	train_acc:96.90	train_loss:0.000775	 test_acc:0.00	 test_loss:88.400000
Epoch:220	 lr:0.010	 duration:25.103	train_acc:96.83	train_loss:0.000779	 test_acc:0.00	 test_loss:88.400000
Epoch:221	 lr:0.010	 duration:25.073	train_acc:96.74	train_loss:0.000783	 test_acc:0.00	 test_loss:88.520000
